STATION_ID,MMP_SITE_NAME,LONGITUDE,LATITUDE,LOGGER_SERIAL,SAMPLE_DAY,CHL_QA_AVG,NTU_QA_AVG
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-13,1.013,6.147
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-14,0.945,3.457
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-15,0.919,2.548
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-16,0.994,2.266
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-17,0.985,2.676
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-18,1.041,5.651
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-19,0.983,4.423
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-20,0.975,3.78
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-21,1.117,3.631
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-22,1.39,5.615
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-23,1.46,7.237
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-24,1.299,6.198
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-25,1.161,6.45
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-26,1.309,7.752
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-27,1.229,13.444
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-28,1.193,11.481
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-29,1.152,11.437
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-30,1.162,10.142
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-05-31,1.209,12.404
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-01,1.374,18.13
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-02,1.476,16.649
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-03,1.324,16.128
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-04,1.363,13.183
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-05,1.595,13.55
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-06,1.597,14.278
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-07,1.522,13.449
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-08,1.429,16.333
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-09,1.432,16.909
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-10,1.444,18.642
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-11,1.449,16.997
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-12,1.367,15.942
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-13,1.336,15.117
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-14,1.304,11.783
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-15,1.312,10.863
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-16,1.337,10.318
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-17,1.175,9.937
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-18,0.906,5.589
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-19,0.93,3.199
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-20,1.11,8.837
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-21,0.92,7.413
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-22,0.944,8.761
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-23,0.991,7.91
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-24,1.034,9.019
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-25,1.07,8.433
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-26,1.124,10.436
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-27,1.182,10.884
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-28,1.14,7.84
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2017-06-29,1.016,6.983
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-06-29,0.937,3.82
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-06-30,0.902,3.722
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-01,0.969,7.69
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-02,0.845,5.932
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-03,0.719,2.504
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-04,0.68,2.069
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-05,0.754,2.42
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-06,0.84,2.996
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-07,0.914,3.016
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-08,0.965,3.348
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-09,0.976,3.974
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-10,0.94,3.932
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-11,1.037,7.831
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-12,0.999,7.995
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-13,0.798,5.519
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-14,0.649,2.983
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-15,0.645,1.67
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-16,0.601,1.392
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-17,0.663,1.58
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-18,0.699,1.937
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-19,0.668,2.335
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-20,0.834,5.921
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-21,0.77,4.501
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-22,0.758,6.088
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-23,0.739,6.723
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-24,0.857,11.36
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-25,0.868,11.267
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-26,0.827,9.096
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-27,0.786,6.629
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-28,0.801,5.212
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-29,0.799,3.669
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-30,0.815,2.467
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-07-31,0.805,2.065
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-01,0.739,1.863
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-02,0.647,2.195
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-03,0.505,2.102
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-04,0.437,1.979
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-05,0.541,2.466
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-06,0.719,3.323
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-07,0.802,3.952
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-08,1.011,9.751
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-09,0.799,5.304
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-10,0.705,4.755
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-11,0.655,4.351
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-12,0.626,3.707
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-13,0.642,3.383
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-14,0.643,2.342
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-15,0.581,1.779
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-16,0.601,1.84
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-17,0.61,2.186
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-18,0.587,2.898
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-19,0.818,10.007
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-20,0.738,10.321
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-21,0.676,7.81
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-22,0.722,7.502
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-23,0.773,6.781
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-24,0.729,5.947
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-25,0.795,6.697
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-26,0.808,6.958
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-27,0.676,3.566
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-28,0.511,1.74
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-29,0.433,1.137
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-30,0.401,1.165
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-08-31,0.366,1.239
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-09-01,0.354,1.319
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-09-02,0.335,1.518
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-09-03,0.391,1.868
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-09-04,0.521,3.083
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-09-05,0.639,3.543
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1329,2017-09-06,0.693,4.646
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-06,0.854,5.265
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-07,0.704,6.513
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-08,0.749,7.048
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-09,0.758,9.148
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-10,0.715,7.956
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-11,0.691,6.597
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-12,0.621,3.935
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-13,0.548,2.718
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-14,0.553,2.374
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-15,0.895,10.67
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-16,0.659,4.899
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-17,0.59,5.424
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-18,0.722,9.407
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-19,0.727,8.184
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-20,0.757,7.45
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-21,0.765,6.494
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-22,0.81,6.56
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-23,0.825,6.124
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-24,0.852,4.655
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-25,0.804,2.656
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-26,0.67,1.909
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-27,0.572,1.603
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-28,0.446,1.446
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-29,0.39,1.379
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-09-30,0.365,1.382
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-01,0.425,1.432
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-02,0.548,2.499
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-03,0.536,2.79
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-04,0.607,3.5
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-05,0.704,4.691
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-06,0.752,6.972
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-07,0.76,6.913
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-08,0.788,7.334
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-09,0.726,5.342
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-10,0.72,4.08
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-11,0.738,2.909
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-12,0.743,2.443
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-13,0.718,2.481
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-14,0.726,4.015
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-15,0.612,3.79
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-16,0.793,8.435
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-17,0.748,5.316
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-18,0.916,10.773
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-19,1.023,15.789
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-20,0.857,10.13
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-21,0.789,6.512
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-22,0.795,5.307
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-23,0.898,4.603
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-24,0.917,3.279
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-25,0.659,2.127
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-26,0.495,1.542
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-27,0.534,1.53
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-28,0.514,1.561
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-29,0.51,1.677
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-30,0.501,1.94
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-10-31,0.564,2.7
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-01,0.695,2.997
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-02,0.767,3.534
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-03,0.803,5.242
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-04,0.835,7.228
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-05,0.805,7.144
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-06,0.823,7.405
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-07,0.804,5.273
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-08,0.941,6.898
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-09,1.175,18.018
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-10,0.892,14.186
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-11,0.889,13.238
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-12,1.034,13.465
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-13,1.175,13.08
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-14,1.312,9.999
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-15,1.347,8.5
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-16,1.307,8.243
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-17,1.13,7.171
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-18,0.963,6.112
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-19,0.9,6.587
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-20,0.925,8.734
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-21,0.854,5.729
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-22,0.845,4.903
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-23,0.753,2.264
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-24,0.613,1.745
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-25,0.498,1.404
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-26,0.529,1.405
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-27,0.598,1.421
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-28,0.639,1.371
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-29,0.688,1.215
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-11-30,0.88,1.89
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-01,1.117,2.461
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-02,1.21,3.315
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-03,1.324,3.807
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-04,1.433,5.509
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-05,1.422,6.092
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-06,1.315,4.452
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-07,1.117,3.113
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-08,1.19,3.081
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-09,1.18,2.563
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-10,1.053,3.234
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-11,0.888,3.403
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-12,0.823,4.033
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-13,0.832,5.196
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-14,0.693,2.901
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-15,0.665,2.924
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-16,0.649,2.705
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-17,0.673,4.095
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-18,0.611,3.553
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-19,0.572,2.389
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-20,0.593,2.081
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-21,0.69,2.159
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-22,0.721,2.29
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-23,0.662,1.879
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-24,0.588,1.642
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-25,0.613,1.644
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-26,0.623,1.769
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-27,0.529,1.675
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-28,0.488,1.931
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-29,0.524,2.498
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-30,0.503,2.566
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2017-12-31,0.587,3.233
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-01,0.791,6.289
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-02,0.864,9.242
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-03,0.881,9.423
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-04,0.928,9.964
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-05,0.965,9.917
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-06,0.909,8.151
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-07,0.895,7.136
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-08,0.737,4.177
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-09,0.667,2.698
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-10,0.702,2.945
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-11,0.704,2.842
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-12,0.73,3.199
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-13,0.712,2.336
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,1958,2018-01-14,0.692,2.899
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-14,0.72,2.539
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-15,0.959,6.429
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-16,1.012,7.203
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-17,1.004,9.978
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-18,1.086,11.11
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-19,1.148,9.0
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-20,1.091,6.02
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-21,1.014,3.93
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-22,0.981,3.193
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-23,0.949,3.009
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-24,0.937,3.745
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-25,0.846,5.399
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-26,0.91,4.389
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-27,1.056,6.046
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-28,1.104,8.738
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-29,1.023,7.104
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-30,0.957,7.528
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-01-31,1.056,9.21
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-01,1.17,12.581
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-02,1.253,14.108
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-03,1.264,12.129
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-04,1.366,19.819
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-05,1.189,18.985
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-06,1.072,12.767
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-07,1.087,10.631
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-08,1.157,7.747
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-09,1.223,6.326
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-10,1.151,4.592
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-11,1.113,3.676
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-12,1.083,4.178
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-13,1.072,4.166
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-14,1.199,5.09
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-15,1.181,5.469
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-16,1.11,5.632
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-17,1.182,7.091
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-18,1.101,5.476
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-19,0.996,5.093
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-20,0.983,5.001
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-21,1.016,4.455
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-22,0.94,2.498
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-23,0.794,1.453
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-24,1.027,1.606
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-25,1.211,1.855
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-26,1.293,2.55
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-27,1.422,4.101
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-02-28,1.334,8.482
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-03-01,1.148,6.901
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-03-02,1.216,7.851
WHI7,Repulse Islands dive mooring,148.86123,-20.57793,815,2018-03-03,1.19,8.089
